bin_start_year,bin_end_year,longitude,latitude,E_mean,E_sd,settlement_field,exchange_field,connectivity_field,production_field,is_land,dist_coast_km,in_support
-675,-650,18.75,38.25,-0.9774,0.523,-0.502,-2.7567,-1.0789,-0.5007,False,151.3,False
-675,-650,19.0,38.25,-1.0147,0.5172,-0.5634,-2.8239,-1.1204,-0.4842,False,169.2,False
-675,-650,6.5,38.5,-1.3248,0.5211,-1.1922,-3.4798,-0.9999,-0.4452,False,158.2,False
-675,-650,6.75,38.5,-1.3988,0.5373,-1.2668,-3.6815,-1.0169,-0.4766,False,140.1,False
-675,-650,7.0,38.5,-1.4264,0.532,-1.3006,-3.7634,-0.9897,-0.4943,False,122.5,False
-675,-650,7.25,38.5,-1.4122,0.5104,-1.2971,-3.7374,-0.924,-0.5,False,105.9,False
-675,-650,7.5,38.5,-1.3631,0.4794,-1.2617,-3.6215,-0.8276,-0.4957,False,90.0,False
-675,-650,7.75,38.5,-1.2874,0.446,-1.2009,-3.4373,-0.71,-0.4839,False,73.9,True
-675,-650,8.0,38.5,-1.1941,0.416,-1.122,-3.2077,-0.5809,-0.4675,False,60.6,True
-675,-650,8.25,38.5,-1.0917,0.3935,-1.0317,-2.9549,-0.4497,-0.449,False,51.3,True
-675,-650,8.5,38.5,-0.9877,0.3796,-0.9363,-2.6982,-0.3243,-0.4306,False,41.8,True
-675,-650,8.75,38.5,-0.8878,0.3736,-0.8407,-2.4524,-0.2106,-0.4143,False,41.2,True
-675,-650,9.0,38.5,-0.7958,0.3742,-0.7484,-2.2275,-0.1123,-0.401,False,43.3,True
-675,-650,9.25,38.5,-0.7135,0.3806,-0.661,-2.028,-0.0308,-0.3915,False,52.6,True
-675,-650,9.5,38.5,-0.641,0.3921,-0.5792,-1.854,0.0344,-0.3855,False,64.5,True
-675,-650,9.75,38.5,-0.5768,0.4074,-0.5023,-1.7019,0.0856,-0.3828,False,66.9,True
-675,-650,10.0,38.5,-0.5188,0.4244,-0.429,-1.5661,0.1259,-0.3827,False,75.1,True
-675,-650,10.25,38.5,-0.4646,0.4401,-0.3579,-1.4404,0.1587,-0.3842,False,87.3,False
-675,-650,10.5,38.5,-0.4121,0.451,-0.2879,-1.3192,0.187,-0.3867,False,101.6,False
-675,-650,10.75,38.5,-0.36,0.4547,-0.2181,-1.1992,0.2131,-0.3897,False,117.3,False
-675,-650,11.0,38.5,-0.3078,0.4499,-0.1488,-1.0793,0.2379,-0.393,False,121.5,False
-675,-650,11.25,38.5,-0.2564,0.4368,-0.0808,-0.9614,0.2614,-0.3965,False,104.3,False
-675,-650,11.5,38.5,-0.2073,0.4172,-0.0156,-0.8494,0.2823,-0.4007,False,88.5,False
-675,-650,11.75,38.5,-0.1626,0.3942,0.0448,-0.7488,0.2989,-0.406,False,74.2,True
-675,-650,12.0,38.5,-0.1247,0.3708,0.0986,-0.6655,0.3089,-0.4128,False,62.9,True
-675,-650,12.25,38.5,-0.0954,0.3499,0.1441,-0.6043,0.3108,-0.4215,False,52.0,True
-675,-650,12.5,38.5,-0.0759,0.3327,0.1804,-0.5677,0.3036,-0.4323,False,39.0,True
-675,-650,12.75,38.5,-0.066,0.3192,0.2076,-0.5554,0.2874,-0.4449,False,34.3,True
-675,-650,13.0,38.5,-0.0643,0.3079,0.2268,-0.5639,0.2639,-0.4587,False,35.1,True
-675,-650,13.25,38.5,-0.0683,0.2978,0.2403,-0.586,0.2361,-0.4726,False,30.8,True
-675,-650,13.5,38.5,-0.0743,0.2882,0.2509,-0.6124,0.2077,-0.4855,False,33.7,True
-675,-650,13.75,38.5,-0.0781,0.2792,0.262,-0.6323,0.1832,-0.4959,False,46.1,True
-675,-650,14.0,38.5,-0.0759,0.2713,0.2769,-0.635,0.1669,-0.5025,False,50.6,True
-675,-650,14.25,38.5,-0.0641,0.2648,0.2983,-0.612,0.1623,-0.5041,False,52.5,True
-675,-650,14.5,38.5,-0.041,0.2596,0.3277,-0.5578,0.1714,-0.5,False,42.1,True
-675,-650,14.75,38.5,-0.0062,0.2547,0.3654,-0.472,0.1941,-0.4901,False,36.5,True
-675,-650,15.0,38.5,0.0383,0.2496,0.4096,-0.3594,0.2283,-0.475,False,31.3,True
-675,-650,15.25,38.5,0.0884,0.2441,0.4572,-0.2303,0.2694,-0.4558,False,25.0,True
-675,-650,15.5,38.5,0.1384,0.2392,0.5033,-0.0996,0.3109,-0.4342,False,22.1,True
-675,-650,15.75,38.5,0.181,0.2362,0.5421,0.0143,0.3448,-0.4125,False,14.0,True
-675,-650,16.0,38.5,0.2088,0.2365,0.5673,0.0918,0.363,-0.393,True,6.0,True
-675,-650,16.25,38.5,0.2144,0.241,0.573,0.1144,0.3573,-0.378,True,23.1,True
-675,-650,16.5,38.5,0.1921,0.2497,0.5543,0.0672,0.3216,-0.3692,True,6.2,True
-675,-650,16.75,38.5,0.1384,0.2627,0.5082,-0.0592,0.2518,-0.3679,False,14.1,True
-675,-650,17.0,38.5,0.0525,0.2804,0.434,-0.2661,0.1474,-0.3743,False,34.5,True
-675,-650,17.25,38.5,-0.0627,0.3039,0.3335,-0.5467,0.0114,-0.3879,False,45.3,True
-675,-650,17.5,38.5,-0.2011,0.3337,0.2115,-0.8852,-0.1496,-0.4069,False,54.7,True
-675,-650,17.75,38.5,-0.3537,0.3693,0.0751,-1.2579,-0.3253,-0.4288,False,69.1,True
-675,-650,18.0,38.5,-0.5088,0.4077,-0.0665,-1.6352,-0.5033,-0.4501,False,84.6,False
-675,-650,18.25,38.5,-0.6536,0.4442,-0.2031,-1.9839,-0.6693,-0.4672,False,101.9,False
-675,-650,18.5,38.5,-0.775,0.4731,-0.3244,-2.2703,-0.809,-0.4764,False,120.2,False
-675,-650,18.75,38.5,-0.8611,0.4885,-0.4206,-2.464,-0.9096,-0.4742,False,139.1,False
-675,-650,19.0,38.5,-0.9024,0.4852,-0.4841,-2.5404,-0.9606,-0.4578,False,152.3,False
-675,-650,6.5,38.75,-1.3765,0.5059,-1.234,-3.6142,-1.025,-0.4598,False,147.7,False
-675,-650,6.75,38.75,-1.4151,0.5187,-1.2792,-3.7244,-0.9992,-0.4804,False,128.3,False
-675,-650,7.0,38.75,-1.3962,0.5098,-1.2745,-3.6864,-0.9179,-0.4842,False,109.3,False
-675,-650,7.25,38.75,-1.329,0.4845,-1.2268,-3.5236,-0.7916,-0.474,False,90.8,False
-675,-650,7.5,38.75,-1.2256,0.4497,-1.1457,-3.2677,-0.634,-0.4535,False,73.0,True
-675,-650,7.75,38.75,-1.1003,0.4126,-1.0425,-2.9554,-0.4608,-0.427,False,56.9,True
-675,-650,8.0,38.75,-0.9675,0.3795,-0.9287,-2.6239,-0.288,-0.3989,False,40.5,True
-675,-650,8.25,38.75,-0.8404,0.3546,-0.815,-2.3076,-0.1298,-0.3733,False,26.3,True
-675,-650,8.5,38.75,-0.7299,0.3392,-0.7105,-2.0345,0.0021,-0.3534,False,16.9,True
-675,-650,8.75,38.75,-0.6435,0.3325,-0.6214,-1.8238,0.1,-0.3414,False,15.1,True
-675,-650,9.0,38.75,-0.5847,0.3334,-0.5511,-1.6849,0.1606,-0.3386,False,18.2,True
-675,-650,9.25,38.75,-0.5532,0.3411,-0.4998,-1.6168,0.1849,-0.3447,False,32.5,True
-675,-650,9.5,38.75,-0.5453,0.3552,-0.4651,-1.61,0.1776,-0.3587,False,36.9,True
-675,-650,9.75,38.75,-0.5545,0.3747,-0.4424,-1.6478,0.1467,-0.3785,False,41.0,True
-675,-650,10.0,38.75,-0.5728,0.3972,-0.4261,-1.7095,0.1016,-0.4018,False,53.2,True
-675,-650,10.25,38.75,-0.5918,0.4193,-0.4099,-1.7733,0.0526,-0.4258,False,67.9,True
-675,-650,10.5,38.75,-0.6038,0.4375,-0.3882,-1.8194,0.0087,-0.4483,False,84.9,False
-675,-650,10.75,38.75,-0.6029,0.4489,-0.3568,-1.832,-0.0225,-0.4672,False,103.1,False
-675,-650,11.0,38.75,-0.5853,0.4519,-0.3133,-1.802,-0.0364,-0.4814,False,122.1,False
-675,-650,11.25,38.75,-0.5502,0.4467,-0.2571,-1.7268,-0.0313,-0.4904,False,122.5,False
-675,-650,11.5,38.75,-0.4994,0.4347,-0.1901,-1.6108,-0.0086,-0.4945,False,108.5,False
-675,-650,11.75,38.75,-0.4367,0.4184,-0.1156,-1.4643,0.028,-0.4949,False,97.0,False
-675,-650,12.0,38.75,-0.3678,0.4005,-0.0381,-1.3015,0.0729,-0.4928,False,86.0,False
-675,-650,12.25,38.75,-0.2988,0.3832,0.0373,-1.1381,0.1196,-0.4901,False,73.3,True
-675,-650,12.5,38.75,-0.2356,0.3676,0.106,-0.9893,0.1619,-0.4882,False,64.7,True
-675,-650,12.75,38.75,-0.183,0.3535,0.1643,-0.8673,0.1947,-0.4884,False,61.9,True
-675,-650,13.0,38.75,-0.144,0.3402,0.2098,-0.7799,0.2146,-0.4914,False,62.1,True
-675,-650,13.25,38.75,-0.1195,0.3271,0.242,-0.729,0.2208,-0.4972,False,58.2,True
-675,-650,13.5,38.75,-0.1083,0.314,0.262,-0.7112,0.2145,-0.5052,False,59.8,True
-675,-650,13.75,38.75,-0.1069,0.3016,0.2726,-0.7181,0.199,-0.5144,False,67.9,True
-675,-650,14.0,38.75,-0.1111,0.2906,0.2776,-0.7378,0.1791,-0.5232,False,78.2,True
-675,-650,14.25,38.75,-0.1157,0.2815,0.2812,-0.7571,0.16,-0.53,False,76.4,True
-675,-650,14.5,38.75,-0.1159,0.2739,0.2871,-0.7635,0.1468,-0.5332,False,67.6,True
-675,-650,14.75,38.75,-0.1081,0.2671,0.2985,-0.7476,0.143,-0.5317,False,63.1,True
-675,-650,15.0,38.75,-0.0905,0.2603,0.3167,-0.7045,0.1505,-0.5248,False,56.0,True
-675,-650,15.25,38.75,-0.0635,0.2531,0.3414,-0.6352,0.1686,-0.5127,False,49.4,True
-675,-650,15.5,38.75,-0.0298,0.2463,0.3705,-0.5465,0.1942,-0.4962,False,30.0,True
-675,-650,15.75,38.75,0.0058,0.2413,0.3999,-0.4506,0.2219,-0.4767,False,13.0,True
-675,-650,16.0,38.75,0.0372,0.2394,0.4247,-0.3636,0.2448,-0.4561,False,2.9,True
-675,-650,16.25,38.75,0.0574,0.2414,0.4391,-0.3031,0.2553,-0.4367,True,4.9,True
-675,-650,16.5,38.75,0.0599,0.2472,0.4377,-0.286,0.2463,-0.4204,True,4.4,True
-675,-650,16.75,38.75,0.0396,0.2563,0.4163,-0.3256,0.2122,-0.4089,False,12.1,True
-675,-650,17.0,38.75,-0.0066,0.2692,0.3721,-0.4295,0.1497,-0.4032,False,17.4,True
-675,-650,17.25,38.75,-0.0786,0.287,0.305,-0.598,0.0587,-0.4035,False,20.3,True
-675,-650,17.5,38.75,-0.1734,0.3108,0.2171,-0.8231,-0.0571,-0.409,False,35.2,True
-675,-650,17.75,38.75,-0.2847,0.3407,0.1135,-1.0886,-0.191,-0.418,False,52.7,True
-675,-650,18.0,38.75,-0.4036,0.3746,0.0009,-1.3717,-0.333,-0.4279,False,71.7,True
-675,-650,18.25,38.75,-0.5193,0.408,-0.1121,-1.6447,-0.4714,-0.4357,False,90.7,False
-675,-650,18.5,38.75,-0.6205,0.4355,-0.2163,-1.8781,-0.5936,-0.4381,False,110.2,False
-675,-650,18.75,38.75,-0.696,0.451,-0.3029,-2.0437,-0.6875,-0.4319,False,119.7,False
-675,-650,19.0,38.75,-0.7368,0.4494,-0.3645,-2.1178,-0.743,-0.4145,False,126.7,False
-675,-650,6.5,39.0,-1.4047,0.4906,-1.2537,-3.6875,-1.0297,-0.4665,False,142.0,False
-675,-650,6.75,39.0,-1.4104,0.501,-1.2713,-3.7129,-0.9648,-0.4771,False,121.6,False
-675,-650,7.0,39.0,-1.3498,0.4898,-1.2313,-3.567,-0.8352,-0.4682,False,101.3,False
-675,-650,7.25,39.0,-1.2358,0.4623,-1.144,-3.2836,-0.6556,-0.4439,False,81.1,False
-675,-650,7.5,39.0,-1.0857,0.4255,-1.0227,-2.9069,-0.4454,-0.4094,False,61.2,True
-675,-650,7.75,39.0,-0.9187,0.3868,-0.883,-2.487,-0.2258,-0.3705,False,41.8,True
-675,-650,8.0,39.0,-0.7544,0.3527,-0.7403,-2.0742,-0.0181,-0.3331,False,23.5,True
-675,-650,8.25,39.0,-0.6102,0.3273,-0.609,-1.7138,0.1586,-0.3026,False,10.1,True
-675,-650,8.5,39.0,-0.5001,0.3118,-0.5005,-1.4418,0.2895,-0.283,False,4.0,True
-675,-650,8.75,39.0,-0.433,0.3052,-0.4224,-1.2812,0.3653,-0.2772,True,7.7,True
-675,-650,9.0,39.0,-0.4122,0.3061,-0.3778,-1.2406,0.3831,-0.2861,False,1.0,True
-675,-650,9.25,39.0,-0.4355,0.3141,-0.3657,-1.3142,0.3461,-0.3091,False,17.7,True
-675,-650,9.5,39.0,-0.4954,0.329,-0.3807,-1.483,0.2631,-0.3439,False,9.5,True
-675,-650,9.75,39.0,-0.5808,0.3503,-0.4147,-1.7179,0.1474,-0.3871,False,19.0,True
-675,-650,10.0,39.0,-0.678,0.3759,-0.4574,-1.9836,0.0147,-0.4345,False,35.7,True
-675,-650,10.25,39.0,-0.7727,0.4023,-0.4982,-2.2431,-0.1183,-0.4817,False,54.8,True
-675,-650,10.5,39.0,-0.8515,0.4259,-0.527,-2.4622,-0.2361,-0.5247,False,74.7,True
-675,-650,10.75,39.0,-0.9039,0.4434,-0.536,-2.6129,-0.3263,-0.5601,False,94.8,False
-675,-650,11.0,39.0,-0.9225,0.4532,-0.5198,-2.6767,-0.38,-0.5856,False,115.1,False
-675,-650,11.25,39.0,-0.9045,0.4551,-0.4766,-2.6461,-0.3935,-0.6002,False,135.5,False
-675,-650,11.5,39.0,-0.8514,0.45,-0.4078,-2.5249,-0.3677,-0.6042,False,131.2,False
-675,-650,11.75,39.0,-0.7686,0.44,-0.3181,-2.3268,-0.308,-0.5989,False,120.2,False
-675,-650,12.0,39.0,-0.6645,0.4272,-0.2141,-2.0735,-0.2231,-0.5868,False,107.6,False
-675,-650,12.25,39.0,-0.5493,0.4133,-0.1042,-1.7912,-0.124,-0.5706,False,97.8,False
-675,-650,12.5,39.0,-0.4337,0.3992,0.0034,-1.5075,-0.022,-0.5533,False,91.5,False
-675,-650,12.75,39.0,-0.3276,0.3847,0.1007,-1.2476,0.0721,-0.5378,False,89.6,False
-675,-650,13.0,39.0,-0.2387,0.3695,0.1819,-1.0316,0.1496,-0.5261,False,88.8,False
-675,-650,13.25,39.0,-0.1721,0.3534,0.243,-0.8724,0.2051,-0.5196,False,85.7,False
-675,-650,13.5,39.0,-0.1296,0.3369,0.283,-0.7745,0.2363,-0.5186,False,86.8,False
-675,-650,13.75,39.0,-0.1099,0.321,0.3032,-0.7341,0.2445,-0.5225,False,92.6,False
-675,-650,14.0,39.0,-0.1088,0.3067,0.307,-0.7405,0.2338,-0.5301,False,102.2,False
-675,-650,14.25,39.0,-0.1204,0.2947,0.2996,-0.7781,0.2105,-0.5392,False,100.8,False
-675,-650,14.5,39.0,-0.1377,0.2848,0.2866,-0.8289,0.1817,-0.5478,False,94.3,False
-675,-650,14.75,39.0,-0.154,0.2761,0.2735,-0.8756,0.1544,-0.5537,False,89.5,False
-675,-650,15.0,39.0,-0.164,0.2676,0.2648,-0.9037,0.1344,-0.5553,False,79.1,True
-675,-650,15.25,39.0,-0.1641,0.2591,0.2633,-0.9044,0.125,-0.5516,False,62.1,True
-675,-650,15.5,39.0,-0.1533,0.251,0.2698,-0.8749,0.1272,-0.5421,False,47.4,True
-675,-650,15.75,39.0,-0.1333,0.2448,0.2829,-0.8193,0.1389,-0.5274,False,29.3,True
-675,-650,16.0,39.0,-0.1079,0.2416,0.2995,-0.7475,0.1559,-0.5087,False,10.2,True
-675,-650,16.25,39.0,-0.0826,0.2422,0.315,-0.6735,0.172,-0.4878,True,7.3,True
-675,-650,16.5,39.0,-0.0635,0.2462,0.3244,-0.6135,0.1805,-0.4665,True,21.3,True
-675,-650,16.75,39.0,-0.0567,0.2528,0.3226,-0.5826,0.1747,-0.4468,True,11.6,True
-675,-650,17.0,39.0,-0.0669,0.2619,0.3057,-0.5931,0.1498,-0.4303,True,7.0,True
-675,-650,17.25,39.0,-0.0965,0.2743,0.2715,-0.6516,0.1029,-0.4177,False,4.4,True
-675,-650,17.5,39.0,-0.1454,0.2917,0.2197,-0.7579,0.0343,-0.4092,False,24.0,True
-675,-650,17.75,39.0,-0.2109,0.3147,0.1525,-0.9045,-0.0527,-0.4041,False,44.5,True
-675,-650,18.0,39.0,-0.2872,0.3423,0.0743,-1.077,-0.152,-0.4008,False,65.0,True
-675,-650,18.25,39.0,-0.3666,0.3708,-0.0089,-1.2557,-0.2549,-0.3972,False,85.5,False
-675,-650,18.5,39.0,-0.4404,0.3952,-0.0901,-1.4177,-0.3516,-0.3908,False,88.3,False
-675,-650,18.75,39.0,-0.4993,0.4096,-0.1621,-1.5398,-0.4323,-0.379,False,93.4,False
-675,-650,19.0,39.0,-0.5354,0.4089,-0.2183,-1.6015,-0.4879,-0.3595,False,102.1,False
-675,-650,6.5,39.25,-1.4091,0.4774,-1.2514,-3.6987,-1.0142,-0.4651,False,141.5,False
-675,-650,6.75,39.25,-1.3884,0.486,-1.2459,-3.6559,-0.918,-0.4674,False,121.0,False
-675,-650,7.0,39.25,-1.2955,0.4733,-1.1778,-3.4266,-0.751,-0.4487,False,100.6,False
-675,-650,7.25,39.25,-1.1465,0.4447,-1.0597,-3.0526,-0.5317,-0.4137,False,80.3,False
-675,-650,7.5,39.25,-0.9624,0.4071,-0.9082,-2.5884,-0.2833,-0.3688,False,60.0,True
-675,-650,7.75,39.25,-0.7668,0.3681,-0.7421,-2.0945,-0.0318,-0.3213,False,40.0,True
-675,-650,8.0,39.25,-0.583,0.3343,-0.58,-1.6315,0.1972,-0.2781,False,21.0,True
-675,-650,8.25,39.25,-0.432,0.3098,-0.439,-1.2533,0.3812,-0.2456,False,7.6,True
-675,-650,8.5,39.25,-0.3298,0.2954,-0.3325,-1.0019,0.5029,-0.2286,True,6.6,True
-675,-650,8.75,39.25,-0.2867,0.2895,-0.2689,-0.9031,0.5518,-0.2302,True,24.5,True
-675,-650,9.0,39.25,-0.3055,0.2905,-0.2513,-0.9648,0.5254,-0.2513,True,7.2,True
-675,-650,9.25,39.25,-0.3821,0.2979,-0.2772,-1.1764,0.4289,-0.2907,True,2.9,True
-675,-650,9.5,39.25,-0.5061,0.3123,-0.3391,-1.5107,0.2749,-0.345,True,5.9,True
-675,-650,9.75,39.25,-0.6621,0.3337,-0.4254,-1.9281,0.081,-0.4098,False,10.9,True
-675,-650,10.0,39.25,-0.8315,0.3603,-0.5222,-2.3806,-0.1315,-0.4793,False,30.5,True
-675,-650,10.25,39.25,-0.9949,0.389,-0.6147,-2.8179,-0.3402,-0.5476,False,50.9,True
-675,-650,10.5,39.25,-1.1341,0.416,-0.6893,-3.193,-0.5243,-0.6092,False,71.3,True
-675,-650,10.75,39.25,-1.234,0.438,-0.7344,-3.4669,-0.6665,-0.6593,False,91.8,False
-675,-650,11.0,39.25,-1.2842,0.4531,-0.7424,-3.6127,-0.7544,-0.6948,False,112.3,False
-675,-650,11.25,39.25,-1.28,0.4607,-0.7098,-3.6178,-0.782,-0.7139,False,132.8,False
-675,-650,11.5,39.25,-1.2222,0.4614,-0.6379,-3.4847,-0.7498,-0.7169,False,153.3,False
-675,-650,11.75,39.25,-1.1172,0.4567,-0.5318,-3.2299,-0.6643,-0.7053,False,142.0,False
-675,-650,12.0,39.25,-0.976,0.4482,-0.4003,-2.881,-0.5367,-0.6824,False,131.5,False
-675,-650,12.25,39.25,-0.8122,0.4372,-0.2544,-2.4735,-0.3819,-0.652,False,123.6,False
-675,-650,12.5,39.25,-0.6408,0.4242,-0.1059,-2.0462,-0.2162,-0.6184,False,118.7,False
-675,-650,12.75,39.25,-0.4765,0.4093,0.0337,-1.6364,-0.0555,-0.5857,False,117.2,False
-675,-650,13.0,39.25,-0.3317,0.3924,0.1548,-1.2764,0.0865,-0.5576,False,115.9,False
-675,-650,13.25,39.25,-0.2158,0.3737,0.2503,-0.99,0.1994,-0.5365,False,113.3,False
-675,-650,13.5,39.25,-0.1339,0.354,0.3164,-0.7905,0.2773,-0.524,False,114.2,False
-675,-650,13.75,39.25,-0.087,0.3347,0.3526,-0.6802,0.3187,-0.5201,False,118.6,False
-675,-650,14.0,39.25,-0.0721,0.3173,0.3618,-0.6511,0.3266,-0.5237,False,126.2,False
-675,-650,14.25,39.25,-0.0829,0.3026,0.3492,-0.6872,0.3073,-0.5329,False,119.7,False
-675,-650,14.5,39.25,-0.1112,0.2906,0.3219,-0.7665,0.2695,-0.5451,False,106.4,False
-675,-650,14.75,39.25,-0.1478,0.2804,0.2873,-0.8654,0.2229,-0.5573,False,95.6,False
-675,-650,15.0,39.25,-0.1838,0.2709,0.2527,-0.9611,0.1766,-0.567,False,79.2,True
-675,-650,15.25,39.25,-0.2122,0.2616,0.2238,-1.0348,0.1382,-0.572,False,61.1,True
-675,-650,15.5,39.25,-0.2281,0.253,0.2046,-1.0742,0.1126,-0.5707,False,45.0,True
-675,-650,15.75,39.25,-0.2296,0.2463,0.1967,-1.0741,0.1016,-0.5627,False,25.3,True
-675,-650,16.0,39.25,-0.2176,0.2427,0.1991,-1.0368,0.1042,-0.5482,False,6.5,True
-675,-650,16.25,39.25,-0.1955,0.2428,0.2092,-0.9709,0.1165,-0.5283,True,16.9,True
-675,-650,16.5,39.25,-0.1684,0.2459,0.2227,-0.8897,0.1329,-0.5047,True,37.0,True
-675,-650,16.75,39.25,-0.1422,0.2509,0.2345,-0.8085,0.147,-0.4792,True,29.3,True
-675,-650,17.0,39.25,-0.1226,0.2571,0.2399,-0.7421,0.1525,-0.4537,True,8.8,True
-675,-650,17.25,39.25,-0.1143,0.265,0.2351,-0.7024,0.1445,-0.4296,False,9.3,True
-675,-650,17.5,39.25,-0.12,0.276,0.2176,-0.6965,0.1203,-0.408,False,29.0,True
-675,-650,17.75,39.25,-0.14,0.2916,0.1868,-0.7254,0.0795,-0.3891,False,49.3,True
-675,-650,18.0,39.25,-0.1724,0.3119,0.1442,-0.784,0.0245,-0.3724,False,66.2,True
-675,-650,18.25,39.25,-0.2129,0.3342,0.093,-0.8617,-0.0399,-0.3567,False,60.3,True
-675,-650,18.5,39.25,-0.2558,0.3541,0.0377,-0.9438,-0.1075,-0.3407,False,61.1,True
-675,-650,18.75,39.25,-0.2947,0.3664,-0.0166,-1.0138,-0.1709,-0.3224,False,67.9,True
-675,-650,19.0,39.25,-0.3234,0.366,-0.0649,-1.0558,-0.2232,-0.3001,False,79.5,True
-675,-650,6.5,39.5,-1.3916,0.4693,-1.2287,-3.6531,-0.981,-0.456,False,146.3,False
-675,-650,6.75,39.5,-1.3542,0.4769,-1.2074,-3.567,-0.8648,-0.4529,False,126.6,False
-675,-650,7.0,39.5,-1.2422,0.4632,-1.1214,-3.2882,-0.6757,-0.4279,False,107.3,False
-675,-650,7.25,39.5,-1.0739,0.4339,-0.9848,-2.8644,-0.4343,-0.3868,False,88.5,False
-675,-650,7.5,39.5,-0.873,0.396,-0.8164,-2.3564,-0.1669,-0.3366,False,70.4,True
-675,-650,7.75,39.5,-0.6654,0.3573,-0.6369,-1.8314,0.098,-0.2853,False,52.0,True
-675,-650,8.0,39.5,-0.477,0.3243,-0.4672,-1.3564,0.3322,-0.2406,False,31.7,True
-675,-650,8.25,39.5,-0.3308,0.3012,-0.3258,-0.9906,0.5107,-0.2095,False,11.5,True
-675,-650,8.5,39.5,-0.2441,0.2882,-0.2273,-0.7792,0.615,-0.1972,True,6.2,True
-675,-650,8.75,39.5,-0.2277,0.2834,-0.1806,-0.7494,0.6341,-0.2069,True,25.0,True
-675,-650,9.0,39.5,-0.2838,0.2847,-0.1884,-0.9075,0.5663,-0.2394,True,30.7,True
-675,-650,9.25,39.5,-0.4069,0.2916,-0.2472,-1.2391,0.4184,-0.2929,True,30.2,True
-675,-650,9.5,39.5,-0.5841,0.305,-0.3475,-1.711,0.2056,-0.3636,True,10.8,True
-675,-650,9.75,39.5,-0.7969,0.3254,-0.4755,-2.2751,-0.0507,-0.4457,False,8.6,True
-675,-650,10.0,39.5,-1.0231,0.3518,-0.6144,-2.8743,-0.3254,-0.5326,False,29.1,True
-675,-650,10.25,39.5,-1.2393,0.3812,-0.7465,-3.4482,-0.5919,-0.6172,False,49.4,True
-675,-650,10.5,39.5,-1.4238,0.41,-0.8551,-3.9404,-0.8252,-0.6927,False,69.7,True
-675,-650,10.75,39.5,-1.5582,0.4348,-0.9264,-4.3036,-1.0043,-0.7536,False,90.1,False
-675,-650,11.0,39.5,-1.6296,0.4534,-0.9507,-4.5042,-1.1143,-0.7959,False,110.6,False
-675,-650,11.25,39.5,-1.6317,0.4649,-0.9234,-4.526,-1.1475,-0.8173,False,131.1,False
-675,-650,11.5,39.5,-1.565,0.4696,-0.8454,-4.3702,-1.1037,-0.818,False,151.4,False
-675,-650,11.75,39.5,-1.4367,0.4685,-0.7224,-4.0552,-0.9904,-0.7999,False,165.6,False
-675,-650,12.0,39.5,-1.2594,0.4628,-0.5647,-3.6135,-0.821,-0.7665,False,156.7,False
-675,-650,12.25,39.5,-1.0497,0.4535,-0.3854,-3.0877,-0.6132,-0.7227,False,150.1,False
-675,-650,12.5,39.5,-0.826,0.4411,-0.1991,-2.5253,-0.3871,-0.6737,False,146.1,False
-675,-650,12.75,39.5,-0.6067,0.4255,-0.0201,-1.9741,-0.1631,-0.625,False,144.9,False
-675,-650,13.0,39.5,-0.4085,0.4069,0.1387,-1.4763,0.0407,-0.5811,False,143.2,False
-675,-650,13.25,39.5,-0.2443,0.3859,0.2673,-1.0655,0.2099,-0.546,False,140.9,False
-675,-650,13.5,39.5,-0.1224,0.3635,0.3597,-0.7629,0.335,-0.5217,False,131.8,False
-675,-650,13.75,39.5,-0.0462,0.3414,0.4136,-0.5771,0.4119,-0.5093,False,123.4,False
-675,-650,14.0,39.5,-0.0139,0.3214,0.4307,-0.5034,0.4421,-0.5081,False,111.0,False
-675,-650,14.25,39.5,-0.0196,0.3046,0.4165,-0.5262,0.4315,-0.516,False,98.1,False
-675,-650,14.5,39.5,-0.0541,0.2912,0.3785,-0.6217,0.3897,-0.5303,False,85.7,False
-675,-650,14.75,39.5,-0.1064,0.2803,0.3259,-0.7613,0.3283,-0.5476,False,72.0,True
-675,-650,15.0,39.5,-0.165,0.2706,0.2681,-0.9153,0.2593,-0.5643,False,61.9,True
-675,-650,15.25,39.5,-0.2197,0.2615,0.2135,-1.0569,0.1936,-0.5774,False,50.2,True
-675,-650,15.5,39.5,-0.2621,0.2532,0.1689,-1.1649,0.14,-0.5844,False,31.1,True
-675,-650,15.75,39.5,-0.2871,0.2469,0.1384,-1.2252,0.1039,-0.5836,False,11.8,True
-675,-650,16.0,39.5,-0.2924,0.2437,0.1237,-1.2325,0.0875,-0.5745,True,4.1,True
-675,-650,16.25,39.5,-0.2791,0.244,0.124,-1.1893,0.0896,-0.5575,True,21.9,True
-675,-650,16.5,39.5,-0.2508,0.247,0.1361,-1.1048,0.1063,-0.5336,True,16.7,True
-675,-650,16.75,39.5,-0.2128,0.2511,0.1556,-0.9931,0.1315,-0.5047,True,9.5,True
-675,-650,17.0,39.5,-0.1715,0.2553,0.1773,-0.8702,0.1588,-0.4727,False,1.5,True
-675,-650,17.25,39.5,-0.1328,0.2594,0.1961,-0.7517,0.1815,-0.4396,False,13.4,True
-675,-650,17.5,39.5,-0.1017,0.2648,0.2077,-0.6507,0.1944,-0.4069,False,30.1,True
-675,-650,17.75,39.5,-0.0817,0.2734,0.2092,-0.576,0.1941,-0.3758,False,49.8,True
