source_type,pleiades_id,title,longitude,latitude,bin_start_year,bin_end_year,weight
pleiades_settlement,157834,Cemenelum,7.2758295,43.7194725,-50,-25,0.973333
pleiades_settlement,157834,Cemenelum,7.2758295,43.7194725,-25,0,1.0
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-350,-325,0.001667
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-325,-300,0.058333
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-300,-275,0.141667
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-275,-250,0.225
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-250,-225,0.308333
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-225,-200,0.391667
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-200,-175,0.475
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-175,-150,0.558333
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-150,-125,0.641667
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-125,-100,0.725
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-100,-75,0.808333
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-75,-50,0.891667
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-50,-25,0.973333
pleiades_settlement,157836,Col. Forum Iulii,6.7360345,43.4328295,-25,0,1.0
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-350,-325,0.001667
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-325,-300,0.058333
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-300,-275,0.141667
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-275,-250,0.225
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-250,-225,0.308333
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-225,-200,0.391667
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-200,-175,0.475
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-175,-150,0.558333
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-150,-125,0.641667
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-125,-100,0.725
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-100,-75,0.808333
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-75,-50,0.891667
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-50,-25,0.973333
pleiades_transport,157836,Col. Forum Iulii,6.7360345,43.4328295,-25,0,1.0
pleiades_transport,157837,Costa Bellene/Ballene (Capo Don?),7.86550498665,43.8347168819,-50,-25,0.001515
pleiades_transport,157837,Costa Bellene/Ballene (Capo Don?),7.86550498665,43.8347168819,-25,0,0.05303
pleiades_settlement,157840,*Cuntinus,7.314468,43.811965,-50,-25,0.003
pleiades_settlement,157840,*Cuntinus,7.314468,43.811965,-25,0,0.099481
pleiades_settlement,157861,Glanate,6.841592,43.946703,-50,-25,0.001515
pleiades_settlement,157861,Glanate,6.841592,43.946703,-25,0,0.05303
pleiades_transport,157867,Heraclia Caccabaria,6.53009,43.173059,-50,-25,0.003
pleiades_transport,157867,Heraclia Caccabaria,6.53009,43.173059,-25,0,0.099481
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-700,-675,0.3125
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-675,-650,0.4375
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-650,-625,0.5625
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-625,-600,0.6875
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-600,-575,0.8125
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-575,-550,0.9375
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-550,-525,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-525,-500,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-500,-475,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-475,-450,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-450,-425,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-425,-400,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-400,-375,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-375,-350,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-350,-325,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-325,-300,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-300,-275,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-275,-250,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-250,-225,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-225,-200,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-200,-175,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-175,-150,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-150,-125,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-125,-100,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-100,-75,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-75,-50,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-50,-25,1.0
pleiades_settlement,157868,Herakles Monoikos/Portus Monoeci,7.425673,43.740339,-25,0,1.0
pleiades_settlement,157879,Lucus Bormani,8.08057,43.911292,-50,-25,0.001515
pleiades_settlement,157879,Lucus Bormani,8.08057,43.911292,-25,0,0.05303
pleiades_transport,157880,Lumo,7.476725,43.7586,-50,-25,0.003
pleiades_transport,157880,Lumo,7.476725,43.7586,-25,0,0.099481
pleiades_production,157882,Mandelieu,6.937314,43.543891,-50,-25,0.001515
pleiades_production,157882,Mandelieu,6.937314,43.543891,-25,0,0.05303
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-700,-675,0.3125
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-675,-650,0.4375
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-650,-625,0.5625
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-625,-600,0.6875
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-600,-575,0.8125
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-575,-550,0.9375
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-550,-525,0.943182
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-525,-500,0.829545
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-500,-475,0.715909
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-475,-450,0.602273
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-450,-425,0.488636
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-425,-400,0.375
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-400,-375,0.261364
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-375,-350,0.147727
pleiades_settlement,157886,Monte Bignone,7.73388934783,43.873496088,-350,-325,0.036364
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-550,-525,0.105031
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-525,-500,0.280651
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-500,-475,0.404618
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-475,-450,0.476932
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-450,-425,0.497593
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-425,-400,0.466601
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-400,-375,0.383957
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-375,-350,0.249659
pleiades_settlement,157887,Monte Colma,7.79613,43.857059,-350,-325,0.068322
pleiades_settlement,157888,Montjean,6.516594,43.199971,-700,-675,0.3125
pleiades_settlement,157888,Montjean,6.516594,43.199971,-675,-650,0.4375
pleiades_settlement,157888,Montjean,6.516594,43.199971,-650,-625,0.5625
pleiades_settlement,157888,Montjean,6.516594,43.199971,-625,-600,0.6875
pleiades_settlement,157888,Montjean,6.516594,43.199971,-600,-575,0.8125
pleiades_settlement,157888,Montjean,6.516594,43.199971,-575,-550,0.9375
pleiades_settlement,157888,Montjean,6.516594,43.199971,-550,-525,0.943182
pleiades_settlement,157888,Montjean,6.516594,43.199971,-525,-500,0.829545
pleiades_settlement,157888,Montjean,6.516594,43.199971,-500,-475,0.715909
pleiades_settlement,157888,Montjean,6.516594,43.199971,-475,-450,0.602273
pleiades_settlement,157888,Montjean,6.516594,43.199971,-450,-425,0.488636
pleiades_settlement,157888,Montjean,6.516594,43.199971,-425,-400,0.375
pleiades_settlement,157888,Montjean,6.516594,43.199971,-400,-375,0.261364
pleiades_settlement,157888,Montjean,6.516594,43.199971,-375,-350,0.147727
pleiades_settlement,157888,Montjean,6.516594,43.199971,-350,-325,0.036364
pleiades_settlement,157891,Navelis,7.28351,43.725031,-50,-25,0.003
pleiades_settlement,157891,Navelis,7.28351,43.725031,-25,0,0.099481
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-700,-675,0.3125
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-675,-650,0.4375
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-650,-625,0.5625
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-625,-600,0.6875
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-600,-575,0.8125
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-575,-550,0.9375
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-550,-525,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-525,-500,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-500,-475,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-475,-450,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-450,-425,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-425,-400,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-400,-375,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-375,-350,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-350,-325,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-325,-300,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-300,-275,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-275,-250,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-250,-225,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-225,-200,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-200,-175,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-175,-150,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-150,-125,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-125,-100,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-100,-75,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-75,-50,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-50,-25,1.0
pleiades_settlement,157894,Nicaea,7.266233,43.703436,-25,0,1.0
pleiades_transport,157897,Olivula,7.310126,43.704222,-50,-25,0.003
pleiades_transport,157897,Olivula,7.310126,43.704222,-25,0,0.099481
pleiades_production,157901,Unnamed villa,6.548428,43.188356,-50,-25,0.003
pleiades_production,157901,Unnamed villa,6.548428,43.188356,-25,0,0.099481
pleiades_production,157902,Unnamed villa,6.5561987,43.19034235,-50,-25,0.001515
pleiades_production,157902,Unnamed villa,6.5561987,43.19034235,-25,0,0.05303
pleiades_transport,157908,Portus Maurici,8.015133,43.873685,-50,-25,0.003
pleiades_transport,157908,Portus Maurici,8.015133,43.873685,-25,0,0.099481
pleiades_transport,157910,Pullopice,8.345138,44.169972,-50,-25,0.001515
pleiades_transport,157910,Pullopice,8.345138,44.169972,-25,0,0.05303
pleiades_production,157915,Roussivau,6.845027,43.47388,-50,-25,0.003
pleiades_production,157915,Roussivau,6.845027,43.47388,-25,0,0.099481
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-350,-325,0.001667
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-325,-300,0.058333
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-300,-275,0.141667
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-275,-250,0.225
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-250,-225,0.308333
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-225,-200,0.391667
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-200,-175,0.475
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-175,-150,0.558333
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-150,-125,0.641667
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-125,-100,0.725
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-100,-75,0.808333
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-75,-50,0.891667
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-50,-25,0.971818
pleiades_production,861510570,Roman villa of Aia Nova,11.347410934,42.6515954437,-25,0,0.94697
pleiades_production,572329938,"Villa Prato, Sperlonga",13.4240302595,41.2719806543,-50,-25,0.003
pleiades_production,572329938,"Villa Prato, Sperlonga",13.4240302595,41.2719806543,-25,0,0.099481
pleiades_production,922176737,Villa di Pipiano,14.4019849,40.6375616,-50,-25,0.003
pleiades_production,922176737,Villa di Pipiano,14.4019849,40.6375616,-25,0,0.099481
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-350,-325,0.003297
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-325,-300,0.108706
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-300,-275,0.242039
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-275,-250,0.347594
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-250,-225,0.425372
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-225,-200,0.475372
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-200,-175,0.497594
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-175,-150,0.492039
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-150,-125,0.458706
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-125,-100,0.397594
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-100,-75,0.308706
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-75,-50,0.192039
pleiades_settlement,789450243,Orto della Regina,13.9441244538,41.2997457404,-50,-25,0.050964
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-550,-525,0.105031
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-525,-500,0.280651
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-500,-475,0.404618
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-475,-450,0.476932
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-450,-425,0.497593
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-425,-400,0.466601
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-400,-375,0.383957
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-375,-350,0.249659
pleiades_settlement,851887955,Forcello,10.8350454496,45.1100542597,-350,-325,0.068322
pleiades_settlement,315097,Numluli,9.21945770134,36.5234797735,-50,-25,0.001515
pleiades_settlement,315097,Numluli,9.21945770134,36.5234797735,-25,0,0.05303
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-700,-675,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-675,-650,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-650,-625,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-625,-600,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-600,-575,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-575,-550,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-550,-525,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-525,-500,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-500,-475,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-475,-450,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-450,-425,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-425,-400,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-400,-375,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-375,-350,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-350,-325,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-325,-300,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-300,-275,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-275,-250,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-250,-225,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-225,-200,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-200,-175,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-175,-150,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-150,-125,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-125,-100,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-100,-75,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-75,-50,1.0
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-50,-25,0.998485
pleiades_settlement,774894386,Nuraghe S'Urachi,8.58279987189,40.0156080323,-25,0,0.94697
pleiades_production,236993544,Roman villa at Verige Bay,13.7738700725,44.9098534541,-50,-25,0.003
pleiades_production,236993544,Roman villa at Verige Bay,13.7738700725,44.9098534541,-25,0,0.099481
