pleiades_id,title,longitude,latitude,location_precision,feature_types,time_periods,sources,in_window_bins
822068561,Villa di Rufione,12.5523065926,42.8590682644,precise,villa,roman,pleiades_production,0.102
520388219,Tigellio Roman villa,9.1085565618,39.2206395762,precise,"villa, bath","roman,twenty-first-ce",pleiades_production,0.102
692947273,Capo la Timpa,15.7167,40.0,precise,settlement,archaic,pleiades_settlement,2.25
106443043,La Muculufa (Butera),14.1834889,37.1903541,precise,"settlement, settlement-modern",twentieth-ce,pleiades_settlement,0.0
158906364,Ponte Sereno,13.2668477,41.70469995,precise,bridge,roman,pleiades_transport,0.102
423119,Via delle Piagge,12.786854,41.956104,precise,villa,"hellenistic-republican,roman,twentieth-ce",pleiades_production,7.145
423120,Vicus Alexandri,12.4615543,41.8527477,precise,"settlement, port","hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_transport,7.2
423121,Vicus Augustanus Laurentium?,12.3932255227,41.6793411235,precise,settlement,"roman,roman-early-empire-late-antique,late-antique",pleiades_settlement,0.055
423122,Le Vignacce,12.5763879467,41.8388998741,precise,villa,"roman,roman-early-empire-late-antique,late-antique,modern",pleiades_production,0.055
423123,Villa Aldobrandini,12.6826208137,41.8037882968,precise,villa,"hellenistic-republican,roman,late-antique,sixteenth-ce,twentieth-ce,twenty-first-ce",pleiades_production,7.2
423124,Villa di Vibio Varo,12.7863397,41.9252568,precise,villa,"roman,twentieth-ce,twenty-first-ce",pleiades_production,0.102
423125,Villa Domitiani,12.6550285,41.73834825,precise,villa,"roman,late-antique,modern,twenty-first-ce",pleiades_production,0.055
423126,Villa Esmeade,12.47977,41.912106,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
423127,Villa Hadriani,12.7761170282,41.9415034597,precise,villa,"hellenistic-republican,roman,late-antique,modern",pleiades_production,7.2
423128,Villa Lucidi,12.708628,41.812259,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
423129,Villa Maxentii,12.521486177,41.8549277778,precise,"circus, villa, palace-complex","hellenistic-republican,roman,late-antique,modern",pleiades_production,7.2
423130,Villa Muti,12.671767376,41.8015762135,precise,villa,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_production,7.2
423131,Villa Neronis,13.10123,41.922364,precise,villa,"roman,late-antique",pleiades_production,0.055
423134,Villa Torlonia,12.6793093693,41.8035397249,precise,villa,"hellenistic-republican,roman,late-antique,modern,twentieth-ce,twenty-first-ce",pleiades_production,7.2
423135,Villamagna,13.1118010153,41.6833773103,precise,villa,"roman,roman-early-empire-late-antique,late-antique",pleiades_production,0.055
425068,Pons Aemilius,12.4793727678,41.8893372541,precise,bridge,"hellenistic-republican,roman,late-antique,modern",pleiades_transport,7.2
425069,Untitled,12.625,41.875,rough,bridge,roman,pleiades_transport,0.102
425071,Unnamed bridge,12.875,41.625,rough,bridge,roman,pleiades_transport,0.102
425073,Unnamed bridge (near Forum Appii),12.875,41.375,rough,bridge,roman,pleiades_transport,0.102
425822,Untitled,12.375,41.875,rough,canal,roman,pleiades_transport,0.102
425823,Untitled,12.375,41.625,rough,canal,roman,pleiades_transport,0.102
425825,Emissarium of Lake Nemi,12.6883153667,41.7121724333,precise,canal,"classical,roman,late-antique,modern",pleiades_transport,2.988
425827,Unnamed canals,13.125,41.375,rough,canal,"hellenistic-republican,roman",pleiades_transport,7.145
426578,Unnamed bridge over R. Quartaccio,12.125,41.875,rough,bridge,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
426579,Roman bridge at Palidoro,12.1785507,41.9301799,precise,"bridge, settlement-modern","hellenistic-republican,roman,late-antique,modern",pleiades_transport,7.2
426580,Unnamed bridge,12.2655321153,41.906370828,precise,bridge,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
426581,Untitled,12.375,41.875,rough,bridge,"roman,late-antique",pleiades_transport,0.055
426584,Villa delle Grotte at Grottarossa,12.4844788,41.95757235,precise,"tomb, villa","classical,hellenistic-republican,roman,late-antique",pleiades_production,17.6
426586,Unnamed bridge in the Piazza Eugenio Biffi,12.4901634968,41.8666640307,precise,bridge,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
426589,Ponte di Vallerano,12.445345,41.826733,precise,bridge,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,7.2
426590,Unnamed bridge,12.375,41.875,rough,"bridge, settlement-modern","hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_transport,7.2
426591,Ponte di Malafede,12.3780048,41.7755265,precise,"bridge, settlement-modern","hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_transport,7.2
426592,Ponte Ladrone,12.3751754,41.7896892,precise,bridge,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,7.2
426593,Unnamed tuff quarry,12.4019607,41.7430975,precise,"settlement-modern, quarry","hellenistic-republican,roman,twenty-first-ce",pleiades_production,7.145
426598,Roman villa and aqueduct at Ponte delle Sette Miglia,12.625,41.875,rough,"aqueduct, villa","roman,late-antique",pleiades_production,0.055
426599,Villa and aqueduct at Vermicino,12.6419037,41.8252227,precise,"aqueduct, villa, settlement-modern","roman,late-antique,modern",pleiades_production,0.055
426600,Untitled,12.673457,41.833797,precise,"villa, settlement-modern","hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_production,7.2
426601,Untitled,12.625,41.875,rough,"settlement, villa","hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_production,7.2
426602,Unnamed villa,12.6105711,41.8641331,precise,"villa, settlement-modern","hellenistic-republican,roman,late-antique,modern",pleiades_production,7.2
426603,Untitled,12.625,41.875,rough,bridge,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
426604,"Villa del Torraccio, Torrenova",12.6102712351,41.8478609269,precise,"villa, settlement-modern","hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_production,7.2
426607,Untitled,12.875,41.875,rough,"bridge, quarry, temple-2","archaic,classical,hellenistic-republican,roman,late-antique",pleiades_production;pleiades_transport,25.75
426610,Untitled,12.875,41.875,rough,bridge,"roman,late-antique",pleiades_transport,0.055
426611,Untitled,12.7830541324,41.9232405711,precise,bridge,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,7.2
426612,Bridge over Fosso di Acqua Rossa,12.79031,41.904633,precise,bridge,"roman,twentieth-ce",pleiades_transport,0.102
426613,Ponte Ceccara,12.760130441,41.8789273883,precise,bridge,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
426614,Ponte dell’Acqua Nera,12.7863084,41.871736,precise,bridge,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,7.2
426615,Ponte Amato,12.81137605,41.86836795,precise,bridge,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
426616,Colle Rasto Settlement,12.845665,41.8428269,precise,"settlement, settlement-modern","classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,17.6
426617,Roman villa near Praeneste,12.8976195,41.8341512,precise,villa,"roman,roman-early-empire-late-antique,late-antique",pleiades_production,0.055
426619,Villas on Via Castrimeniense,12.5791600594,41.8287165565,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
426620,Vigna Spinabella,12.625,41.875,rough,villa,"hellenistic-republican,roman,late-antique",pleiades_production,7.2
426622,Roman Villa at Lago di Nemi,12.6977522,41.7166154,precise,villa,"roman,late-antique",pleiades_production,0.055
426625,Villas at Castelporziano,12.357962,41.700681,precise,villa,"roman,late-antique",pleiades_production,0.055
426626,Unnamed Roman villa,12.4988,41.591196,precise,villa,"roman,late-antique",pleiades_production,0.055
426627,Road station at Foce del Fosso Grande,12.625,41.625,rough,station,"roman,late-antique",pleiades_transport,0.055
426629,Ponte Loreto,12.6941709413,41.6454443453,precise,bridge,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,7.2
426630,Ponte di Mele,12.625,41.625,rough,bridge,"hellenistic-republican,roman,late-antique,modern,twentieth-ce",pleiades_transport,7.2
426631,Untitled,12.875,41.625,rough,bridge,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
426634,Ponte di Traiano at Tor Tre Ponti,12.95039285,41.50349415,precise,bridge,"roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_transport,0.055
426635,Untitled,12.875,41.375,rough,bridge,"roman,late-antique",pleiades_transport,0.055
426636,Roman villa near Setia,13.0706929,41.4859276,precise,villa,"hellenistic-republican,hellenistic-roman-early-empire,roman,late-antique",pleiades_production,7.2
428087,Untitled,12.375,41.875,rough,salt-pan-salina,"archaic,classical,hellenistic-republican,roman",pleiades_production,25.695
432617,Abella,14.6003925,40.965054,precise,settlement,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,7.2
432618,Abellinum,14.8311870834,40.9223280563,precise,"settlement, amphitheatre, archaeological-site","hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432621,Acerrae,14.371233,40.946092,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432623,Acqua Claudia,12.30187205,42.06759695,precise,villa,"hellenistic-republican,roman,roman-early-empire-late-antique",pleiades_production,7.173
432626,Ad Flexum,13.9677794829,41.4464211973,precise,"station, archaeological-site","hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_transport,7.2
432629,Ad Medias,13.10272235,41.38571465,precise,"station, settlement-modern","roman,late-antique,modern",pleiades_transport,0.055
432631,Ad Octavum,14.14361,41.11417,precise,station,late-antique,pleiades_transport,0.0
432633,Ad Quartum,14.140293,40.877822,precise,station,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
432635,Ad Rotas/Rotae,14.17702,41.521123,precise,"station, settlement-modern","hellenistic-republican,roman,late-antique,modern,twentieth-ce,twenty-first-ce",pleiades_transport,7.2
432636,Ad Septimum,14.191132,40.984028,precise,station,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
432641,Ad Teglanum,14.549705,40.86594,precise,station,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,7.2
432643,Ad Turres,13.099955,41.252486,precise,station,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
432644,Ad Turres Albas,12.923377,41.386204,precise,station,"hellenistic-republican,roman",pleiades_transport,7.145
432649,Aequana,14.4264683,40.6623446,precise,"settlement, settlement-modern","archaic,hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_settlement,9.45
432652,Aesernia,14.2324325,41.596276,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
432654,Afragola,14.30722,40.921039,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
432655,Agellum,13.590599,42.08083,precise,"settlement, settlement-modern","hellenistic-republican,roman,modern",pleiades_settlement,7.145
432656,Agnone,14.383245,41.8106527,precise,"settlement, defensive-wall, sanctuary","1st-millennium-bce,classical,hellenistic-republican,twentieth-ce",pleiades_settlement,12.321
432658,Al(l)ifae,14.330592,41.328486,precise,"settlement, amphitheatre","hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,7.2
432664,Aletrium,13.343955,41.724822,precise,settlement,"hellenistic-republican,roman,late-antique,mediaeval-byzantine,modern",pleiades_settlement,7.2
432666,Alfedena,14.032523,41.734257,precise,"settlement, cemetery","archaic,classical",pleiades_settlement,8.15
432670,Amalfitana Civitas,14.60257,40.634361,precise,settlement,late-antique,pleiades_settlement,0.0
432672,Amplero,13.6026890608,41.9187226473,precise,"settlement, archaeological-site","hellenistic-republican,roman,twentieth-ce,twenty-first-ce",pleiades_settlement,7.145
432676,Angitiae Lucus,13.4675938296,41.9643832563,precise,"sanctuary, settlement","hellenistic-republican,roman,roman-early-empire-late-antique,late-antique,modern",pleiades_settlement,7.2
432679,Antinum,13.4711263,41.8861054,precise,"settlement, settlement-modern","hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_settlement,7.2
432695,Aquinum,13.705626,41.492208,precise,settlement,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,7.2
432700,Arpinum,13.609876,41.648422,precise,"city-gate, settlement, archaeological-site","hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
432702,Arx Fregellana,13.58542,41.58715,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
432703,Astura,12.765272,41.408855,precise,villa,"hellenistic-republican,roman,twentieth-ce",pleiades_production,7.145
432705,Atella (Campania),14.26311,40.964613,precise,"settlement, amphitheatre","hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432708,Atina,13.7971679209,41.6207105927,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432709,Aufidena,14.108223,41.784299,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432713,Aversa,14.207679,40.973328,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
432716,Baiae,14.0702734022,40.8173606854,precise,"settlement, archaeological-site, bath","hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
432720,Bauli,14.066789,40.832263,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432721,Beneventum/Maleventum,14.781161,41.130437,precise,settlement,"hellenistic-republican,roman,late-antique,mediaeval-byzantine,modern",pleiades_settlement,7.2
432723,Boscoreale,14.4732795,40.76841,precise,settlement,roman,pleiades_settlement,0.102
432724,Boscotrecase,14.462036,40.77431,precise,"settlement, settlement-modern","roman,modern",pleiades_settlement,0.102
432725,Bovianum,14.473913,41.48673,precise,"settlement, settlement-modern","hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
432727,Buca,14.996484,42.004313,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
432733,Caiatia,14.364282,41.178153,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
432734,Caieta,13.570989,41.214072,precise,"settlement, port","hellenistic-republican,roman,late-antique,modern",pleiades_settlement;pleiades_transport,7.2
432737,Callifae?,14.1509143873,41.4002913611,precise,"fortified-settlement, settlement","hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
432738,Calatia,14.3562465,41.044283,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,25.75
432739,Cales (Campania),14.1321245,41.199961,precise,settlement,"classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,17.6
432745,Campobasso,14.65681,41.562732,precise,settlement,"classical,hellenistic-republican",pleiades_settlement,10.4
432749,Villa Maritima di Capo di Sorrento,14.3516337,40.6340423,precise,villa,"roman,twentieth-ce,twenty-first-ce",pleiades_production,0.102
432751,Capreae,14.243228,40.55011,precise,"settlement, villa","classical,hellenistic-republican,roman,modern",pleiades_settlement;pleiades_production,17.545
432753,Capriati,14.146772,41.466625,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
432754,Capua,14.250207,41.0860925,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,25.75
432759,Carovilli,14.29561,41.714422,precise,"settlement, sanctuary","classical,hellenistic-republican",pleiades_settlement,10.4
