source_type,source_id,name,longitude,latitude,date_start,date_end,count_or_weight,notes
urban_city,Hanson2016_875,Amiternum,13.306,42.400556,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_876,Angitia,13.459907,41.970045,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_877,Antinum,13.471758,41.885604,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_878,Anxanum,14.388696,42.229729,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_879,Aufidena,14.104444,41.774722,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_880,Aveia,13.487411,42.295745,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_881,Bovianum,14.47104,41.482055,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_882,Carseoli,13.08687,42.0993,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_883,Cluviae,14.260862,42.136297,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_884,Corfinium,13.842185,42.123814,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_885,Cures,12.684231,42.178026,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_886,Fagifulae,14.667625,41.657876,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_887,Forum Novum,12.63908,42.35459,-27.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_888,Histonium,14.709621,42.112706,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_889,Hortona,14.403382,42.3549,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_890,Iuvanum,14.256704,41.998988,-200.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_891,Larinum,14.916232,41.805416,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_892,Marruvium,13.623923,42.005292,-200.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_893,Nomentum,12.637366,42.033429,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_894,Peltuinum,13.620278,42.285833,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_895,Pinna,13.927488,42.457647,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_896,Reate,12.861179,42.403056,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_897,Saepinum,14.617674,41.433396,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_898,Sulmo,13.925721,42.047699,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_899,Superaequum,13.730645,42.130586,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_900,Teate Marrucinorum,14.167151,42.351793,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_901,Terventum,14.551936,41.782158,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_902,Tibur,12.798272,41.963579,-400.0,,,Hanson/OxREP Cities; presence only in default composite
