source_type,source_id,name,bin_start_year,bin_end_year,weight
archaeological_occupation,AIDA_10181,Herculaneum,-325,-300,0.001245260238647461
archaeological_occupation,AIDA_10181,Herculaneum,-300,-275,2.8371810913085938e-05
archaeological_occupation,AIDA_10181,Herculaneum,-275,-250,1.6093254089355469e-06
archaeological_occupation,AIDA_10181,Herculaneum,-250,-225,5.066394805908203e-06
archaeological_occupation,AIDA_10181,Herculaneum,-225,-200,0.00014704465866088867
archaeological_occupation,AIDA_10181,Herculaneum,-200,-175,0.020235657691955566
archaeological_occupation,AIDA_10181,Herculaneum,-175,-150,0.23899149894714355
archaeological_occupation,AIDA_10181,Herculaneum,-150,-125,0.5248399972915649
archaeological_occupation,AIDA_10181,Herculaneum,-125,-100,0.5208492279052734
archaeological_occupation,AIDA_10181,Herculaneum,-100,-75,0.8799221515655518
archaeological_occupation,AIDA_10181,Herculaneum,-75,-50,0.7858306169509888
archaeological_occupation,AIDA_10181,Herculaneum,-50,-25,0.9794697761535645
archaeological_occupation,AIDA_10181,Herculaneum,-25,0,0.983045220375061
archaeological_occupation,AIDA_10244,Matrice Roman villa,-100,-75,3.516674041748047e-06
archaeological_occupation,AIDA_10244,Matrice Roman villa,-75,-50,2.1457672119140625e-06
archaeological_occupation,AIDA_10244,Matrice Roman villa,-50,-25,5.6803226470947266e-05
archaeological_occupation,AIDA_10244,Matrice Roman villa,-25,0,7.528066635131836e-05
archaeological_occupation,AIDA_10260,Otzi,-700,-675,0.09446334838867188
archaeological_occupation,AIDA_10260,Otzi,-675,-650,0.08018195629119873
archaeological_occupation,AIDA_10260,Otzi,-650,-625,0.10136425495147705
archaeological_occupation,AIDA_10260,Otzi,-625,-600,0.1076764464378357
archaeological_occupation,AIDA_10260,Otzi,-600,-575,0.10610455274581909
archaeological_occupation,AIDA_10260,Otzi,-575,-550,0.1019279956817627
archaeological_occupation,AIDA_10260,Otzi,-550,-525,0.0531843900680542
archaeological_occupation,AIDA_10260,Otzi,-525,-500,0.030321955680847168
archaeological_occupation,AIDA_10260,Otzi,-500,-475,0.025898635387420654
archaeological_occupation,AIDA_10260,Otzi,-475,-450,0.016013383865356445
archaeological_occupation,AIDA_10260,Otzi,-450,-425,0.015261709690093994
archaeological_occupation,AIDA_10260,Otzi,-425,-400,0.009316623210906982
archaeological_occupation,AIDA_10260,Otzi,-400,-375,2.2530555725097656e-05
archaeological_occupation,AIDA_10265,Alpe Veglia,-700,-675,0.07342696189880371
archaeological_occupation,AIDA_10265,Alpe Veglia,-675,-650,0.06924331188201904
archaeological_occupation,AIDA_10265,Alpe Veglia,-650,-625,0.07525479793548584
archaeological_occupation,AIDA_10265,Alpe Veglia,-625,-600,0.0780676007270813
archaeological_occupation,AIDA_10265,Alpe Veglia,-600,-575,0.0774727463722229
archaeological_occupation,AIDA_10265,Alpe Veglia,-575,-550,0.07520371675491333
archaeological_occupation,AIDA_10265,Alpe Veglia,-550,-525,0.05856192111968994
archaeological_occupation,AIDA_10265,Alpe Veglia,-525,-500,0.049500882625579834
archaeological_occupation,AIDA_10265,Alpe Veglia,-500,-475,0.04742711782455444
archaeological_occupation,AIDA_10265,Alpe Veglia,-475,-450,0.040833473205566406
archaeological_occupation,AIDA_10265,Alpe Veglia,-450,-425,0.04011720418930054
archaeological_occupation,AIDA_10265,Alpe Veglia,-425,-400,0.03186178207397461
archaeological_occupation,AIDA_10265,Alpe Veglia,-400,-375,0.0035729408264160156
archaeological_occupation,AIDA_10265,Alpe Veglia,-375,-350,0.0004086494445800781
archaeological_occupation,AIDA_10265,Alpe Veglia,-350,-325,2.4259090423583984e-05
archaeological_occupation,AIDA_10265,Alpe Veglia,-325,-300,4.786252975463867e-05
archaeological_occupation,AIDA_10265,Alpe Veglia,-300,-275,0.00012308359146118164
archaeological_occupation,AIDA_10265,Alpe Veglia,-275,-250,0.0003033876419067383
archaeological_occupation,AIDA_10265,Alpe Veglia,-250,-225,0.0002601742744445801
archaeological_occupation,AIDA_10265,Alpe Veglia,-225,-200,9.298324584960938e-05
archaeological_occupation,AIDA_10265,Alpe Veglia,-200,-175,8.046627044677734e-06
archaeological_occupation,AIDA_10265,Alpe Veglia,-175,-150,1.7285346984863281e-06
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-700,-675,0.06876075267791748
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-675,-650,0.06406104564666748
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-650,-625,0.07270443439483643
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-625,-600,0.08720576763153076
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-600,-575,0.08439689874649048
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-575,-550,0.07074308395385742
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-550,-525,0.035454750061035156
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-525,-500,0.022078871726989746
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-500,-475,0.019787192344665527
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-475,-450,0.014310896396636963
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-450,-425,0.013839542865753174
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-425,-400,0.00949186086654663
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-400,-375,0.00024372339248657227
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-375,-350,5.245208740234375e-06
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-275,-250,3.337860107421875e-06
archaeological_occupation,AIDA_10267,Riparo Pian dul Scricc,-250,-225,2.6226043701171875e-06
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-700,-675,0.14185702800750732
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-675,-650,0.14175307750701904
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-650,-625,0.1419999599456787
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-625,-600,0.14724421501159668
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-600,-575,0.1464664340019226
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-575,-550,0.14111995697021484
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-550,-525,0.13174045085906982
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-525,-500,0.12644529342651367
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-500,-475,0.12505370378494263
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-475,-450,0.11872637271881104
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-450,-425,0.11783730983734131
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-425,-400,0.10445797443389893
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-400,-375,0.025988757610321045
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-375,-350,0.006190955638885498
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-350,-325,0.0009438991546630859
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-325,-300,0.0014815926551818848
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-300,-275,0.0027637481689453125
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-275,-250,0.005063474178314209
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-250,-225,0.004539847373962402
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-225,-200,0.0023128390312194824
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-200,-175,0.0005140304565429688
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-175,-150,0.00020253658294677734
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-150,-125,9.697675704956055e-05
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-125,-100,9.679794311523438e-05
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-100,-75,4.076957702636719e-05
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-75,-50,5.650520324707031e-05
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-50,-25,7.748603820800781e-06
archaeological_occupation,AIDA_10448,Le Cerquete-Fianello,-25,0,4.470348358154297e-06
archaeological_occupation,AIDA_10457,Fonte Maggio,-700,-675,0.00021225214004516602
archaeological_occupation,AIDA_10457,Fonte Maggio,-675,-650,0.00026279687881469727
archaeological_occupation,AIDA_10457,Fonte Maggio,-650,-625,0.00019156932830810547
archaeological_occupation,AIDA_10457,Fonte Maggio,-625,-600,0.00014549493789672852
archaeological_occupation,AIDA_10457,Fonte Maggio,-600,-575,0.00015425682067871094
archaeological_occupation,AIDA_10457,Fonte Maggio,-575,-550,0.0001946091651916504
archaeological_occupation,AIDA_10457,Fonte Maggio,-550,-525,0.00042557716369628906
archaeological_occupation,AIDA_10457,Fonte Maggio,-525,-500,0.0005654096603393555
archaeological_occupation,AIDA_10457,Fonte Maggio,-500,-475,0.0006000995635986328
archaeological_occupation,AIDA_10457,Fonte Maggio,-475,-450,0.0007395148277282715
archaeological_occupation,AIDA_10457,Fonte Maggio,-450,-425,0.0007584691047668457
archaeological_occupation,AIDA_10457,Fonte Maggio,-425,-400,0.0010704994201660156
archaeological_occupation,AIDA_10457,Fonte Maggio,-400,-375,0.00511622428894043
archaeological_occupation,AIDA_10457,Fonte Maggio,-375,-350,0.00951385498046875
archaeological_occupation,AIDA_10457,Fonte Maggio,-350,-325,0.01882380247116089
archaeological_occupation,AIDA_10457,Fonte Maggio,-325,-300,0.01620769500732422
archaeological_occupation,AIDA_10457,Fonte Maggio,-300,-275,0.012921631336212158
archaeological_occupation,AIDA_10457,Fonte Maggio,-275,-250,0.010255098342895508
archaeological_occupation,AIDA_10457,Fonte Maggio,-250,-225,0.010788559913635254
archaeological_occupation,AIDA_10457,Fonte Maggio,-225,-200,0.013762235641479492
archaeological_occupation,AIDA_10457,Fonte Maggio,-200,-175,0.021636366844177246
archaeological_occupation,AIDA_10457,Fonte Maggio,-175,-150,0.027362048625946045
archaeological_occupation,AIDA_10457,Fonte Maggio,-150,-125,0.031203746795654297
archaeological_occupation,AIDA_10457,Fonte Maggio,-125,-100,0.0311887264251709
archaeological_occupation,AIDA_10457,Fonte Maggio,-100,-75,0.03611135482788086
archaeological_occupation,AIDA_10457,Fonte Maggio,-75,-50,0.03432309627532959
archaeological_occupation,AIDA_10457,Fonte Maggio,-50,-25,0.044493019580841064
archaeological_occupation,AIDA_10457,Fonte Maggio,-25,0,0.045911192893981934
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-700,-675,0.17826849222183228
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-675,-650,0.17036473751068115
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-650,-625,0.18229347467422485
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-625,-600,0.19226139783859253
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-600,-575,0.19031524658203125
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-575,-550,0.1814032793045044
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-550,-525,0.1423242688179016
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-525,-500,0.12227702140808105
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-500,-475,0.11783087253570557
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-475,-450,0.10363245010375977
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-450,-425,0.10206526517868042
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-425,-400,0.08341175317764282
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-400,-375,0.011909663677215576
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-375,-350,0.0017253756523132324
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-350,-325,0.000125885009765625
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-325,-300,0.00023859739303588867
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-300,-275,0.0005731582641601562
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-275,-250,0.0013144612312316895
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-250,-225,0.0011395812034606934
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-225,-200,0.0004436969757080078
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-200,-175,4.595518112182617e-05
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-175,-150,1.0728836059570312e-05
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-150,-125,2.86102294921875e-06
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-125,-100,2.8014183044433594e-06
archaeological_occupation,AIDA_10459,S. Margherita a Guglionesi,-75,-50,1.1324882507324219e-06
archaeological_occupation,AIDA_10470,S. Francesco del Deserto,-50,-25,6.198883056640625e-06
archaeological_occupation,AIDA_10470,S. Francesco del Deserto,-25,0,9.655952453613281e-06
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-700,-675,0.023492515087127686
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-675,-650,0.026301562786102295
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-650,-625,0.02202552556991577
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-625,-600,0.018074512481689453
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-600,-575,0.018832504749298096
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-575,-550,0.02241039276123047
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-550,-525,0.03685230016708374
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-525,-500,0.0440555214881897
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-500,-475,0.04563707113265991
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-475,-450,0.05072528123855591
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-450,-425,0.051291465759277344
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-425,-400,0.05802440643310547
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-400,-375,0.07465499639511108
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-375,-350,0.06159335374832153
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-350,-325,0.03262686729431152
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-325,-300,0.03941977024078369
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-300,-275,0.049404680728912354
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-275,-250,0.05881798267364502
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-250,-225,0.05690920352935791
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-225,-200,0.046686530113220215
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-200,-175,0.025896668434143066
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-175,-150,0.016167879104614258
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-150,-125,0.01114577054977417
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-125,-100,0.011148810386657715
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-100,-75,0.006705343723297119
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-75,-50,0.00814896821975708
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-50,-25,0.0022262930870056152
archaeological_occupation,AIDA_10696,"Grotta del Fauno, Pomezia",-25,0,0.0016259551048278809
archaeological_occupation,AIDA_10735,Castione Marchesi,-700,-675,6.4373016357421875e-06
archaeological_occupation,AIDA_10735,Castione Marchesi,-675,-650,7.033348083496094e-06
archaeological_occupation,AIDA_10735,Castione Marchesi,-650,-625,6.496906280517578e-06
archaeological_occupation,AIDA_10735,Castione Marchesi,-625,-600,1.0192394256591797e-05
archaeological_occupation,AIDA_10735,Castione Marchesi,-600,-575,9.655952453613281e-06
archaeological_occupation,AIDA_10735,Castione Marchesi,-575,-550,5.841255187988281e-06
archaeological_occupation,AIDA_10735,Castione Marchesi,-550,-525,1.6093254089355469e-06
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-700,-675,0.04532670974731445
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-675,-650,0.0435904860496521
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-650,-625,0.04636901617050171
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-625,-600,0.049580395221710205
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-600,-575,0.04896557331085205
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-575,-550,0.046003103256225586
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-550,-525,0.03597348928451538
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-525,-500,0.031352341175079346
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-500,-475,0.03039538860321045
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-475,-450,0.027469635009765625
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-450,-425,0.0271531343460083
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-425,-400,0.023363173007965088
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-400,-375,0.006844520568847656
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-375,-350,0.0026733875274658203
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-350,-325,0.0007348060607910156
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-325,-300,0.0010164976119995117
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-300,-275,0.0015673637390136719
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-275,-250,0.002347588539123535
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-250,-225,0.0021770596504211426
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-225,-200,0.0013920068740844727
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-200,-175,0.00048786401748657227
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-175,-150,0.00024449825286865234
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-150,-125,0.00014412403106689453
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-125,-100,0.00014400482177734375
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-100,-75,7.516145706176758e-05
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-75,-50,9.608268737792969e-05
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-50,-25,2.092123031616211e-05
archaeological_occupation,AIDA_10839,Riparo di Romagnano III,-25,0,1.4424324035644531e-05
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-700,-675,0.0019672513008117676
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-675,-650,0.002289712429046631
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-650,-625,0.0019435882568359375
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-625,-600,0.003330826759338379
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-600,-575,0.0031408071517944336
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-575,-550,0.0016872882843017578
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-550,-525,0.0003701448440551758
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-525,-500,9.98377799987793e-05
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-500,-475,8.130073547363281e-05
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-475,-450,7.086992263793945e-05
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-450,-425,7.295608520507812e-05
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-425,-400,0.00016415119171142578
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-400,-375,0.005887389183044434
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-375,-350,0.018954873085021973
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-350,-325,0.05755549669265747
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-325,-300,0.04685407876968384
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-300,-275,0.032763659954071045
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-275,-250,0.021737337112426758
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-250,-225,0.023907780647277832
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-225,-200,0.036350905895233154
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-200,-175,0.06854075193405151
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-175,-150,0.08383232355117798
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-150,-125,0.08948427438735962
archaeological_occupation,AIDA_10854,Grotta del Pertusello,-125,-100,0.08953899145126343
