ID_Internal,Reference,Region,Groundedness,Specified.Location,Pleiades,Latitude,Longitude,Date.Start,Date.End,Date.Start.Orig,Date.End.Orig,Object.Type,Inscription.Use,Alphabet,Alphabet.Direction,Language,Notes,Script
3416,ET Vn 2.10,Etruria Settentrionale,1,Massa Marittima,0,43.04751834,10.88773995,-300,-101,-300,-101,28,2,0,0,Etruscan,,
3417,ET Vn 2.11,Etruria Settentrionale,1,Costa Murata,2,42.85945453,10.9721088,-400,-1,-400,-1,19,2,0,0,Etruscan,,
3418,ET Vn 2.12,Etruria Settentrionale,1,T d Duce,1,42.877754,10.999869,-650,-601,-650,-601,28,2,2,0,Etruscan,,
3419,ET Vn 2.13,Etruria Settentrionale,1,Poggio alla Birbe,0,42.92833153,10.86659902,-650,-601,-650,-601,28,2,0,0,Etruscan,,
3420,ET Vn 2.14,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3421,ET Vn 2.15,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3422,ET Vn 2.16,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3423,ET Vn 2.17,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3424,ET Vn 2.18,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3425,ET Vn 2.19,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3408,ET Vn 2.2,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-400,-201,-400,-201,8,2,5,1,Etruscan,Why arrow if this is Latin? Double check other Latin inscriptions,
3426,ET Vn 2.20,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3427,ET Vn 2.21,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3428,ET Vn 2.22,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3429,ET Vn 2.23,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3430,ET Vn 2.24,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3431,ET Vn 2.25,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3432,ET Vn 2.26,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3433,ET Vn 2.27,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3434,ET Vn 2.28,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3435,ET Vn 2.29,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3409,ET Vn 2.3,Etruria Settentrionale,1,Poggiarello Renzetti,0,42.86133947,10.97328087,-325,-276,-325,-276,28,2,0,0,Etruscan,,
3436,ET Vn 2.30,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3437,ET Vn 2.31,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3438,ET Vn 2.32,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3439,ET Vn 2.33,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3440,ET Vn 2.34,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3441,ET Vn 2.35,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3442,ET Vn 2.36,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3443,ET Vn 2.37,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3444,ET Vn 2.38,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3445,ET Vn 2.39,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3410,ET Vn 2.4,Etruria Settentrionale,1,Poggio Castiglione,2,42.85945453,10.9721088,-250,-201,-250,-201,28,2,1,0,Etruscan,,
3446,ET Vn 2.40,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3447,ET Vn 2.41,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3448,ET Vn 2.42,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3449,ET Vn 2.43,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3450,ET Vn 2.44,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3451,ET Vn 2.45,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3452,ET Vn 2.46,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3453,ET Vn 2.47,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3454,ET Vn 2.48,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3455,ET Vn 2.49,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3411,ET Vn 2.5,Etruria Settentrionale,1,Costa Murata,2,42.85945453,10.9721088,-300,-201,-300,-201,28,2,2,0,Etruscan,Benelli 2017: 268 says c only replaced <k> during the 3rd century in Clusium series; Tarquinia-Vulci and Caere Volsinii series had c throughout Recent period,
3456,ET Vn 2.50,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3457,ET Vn 2.51,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3458,ET Vn 2.52,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3459,ET Vn 2.53,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3460,ET Vn 2.54,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3461,ET Vn 2.55,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3462,ET Vn 2.56,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3463,ET Vn 2.57,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3464,ET Vn 2.58,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3465,ET Vn 2.59,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3412,ET Vn 2.6,Etruria Settentrionale,1,Piantoni,2,42.85945453,10.9721088,-300,-201,-300,-201,28,2,0,0,Etruscan,,
3466,ET Vn 2.60,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3467,ET Vn 2.61,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3468,ET Vn 2.62,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3469,ET Vn 2.63,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3470,ET Vn 2.64,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3471,ET Vn 2.65,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3472,ET Vn 2.66,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3473,ET Vn 2.67,Etruria Settentrionale,1,Arce,1,42.8590637,10.9726499,-475,-451,-475,-451,5,2,2,0,Etruscan,,
3474,ET Vn 2.68,Etruria Settentrionale,1,Poggiarello Renzetti,0,42.86133947,10.97328087,-400,-1,-400,-1,28,2,2,0,Etruscan,Benelli 2017: 268 says c only replaced <k> during the 3rd century in Clusium series; Tarquinia-Vulci and Caere Volsinii series had c throughout Recent period,
3413,ET Vn 2.7,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,28,2,0,0,Etruscan,,
3414,ET Vn 2.8,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,28,2,1,0,Etruscan,"urbs, locus incertus",
3415,ET Vn 2.9,Etruria Settentrionale,1,Massa Marittima,0,43.04751834,10.88773995,-300,-101,-300,-101,28,2,0,0,Etruscan,,
3475,ET Vn 3.1,Etruria Settentrionale,1,T d Duce,1,42.877754,10.999869,-650,-626,-650,-626,28,3,2,0,Etruscan,,
3476,ET Vn 3.2,Etruria Settentrionale,1,S Teresa di Gavorrano,0,42.9477947,10.93339101,-625,-551,-625,-551,28,3,2,0,Etruscan,serpentine,
3477,ET Vn 9.1,Etruria Settentrionale,1,Costa della Dupiane,2,42.85945453,10.9721088,-400,-201,-400,-201,11,9,0,0,Etruscan,a e v but c is found later in alphabet,
3487,ET Vn N.1,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,31,0,0,0,Etruscan,,
3488,ET Vn N.2,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,31,0,0,0,Etruscan,,
3489,ET Vn N.3,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,31,0,0,0,Etruscan,,
3490,ET Vn N.4,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,31,0,0,0,Etruscan,,
3491,ET Vn N.5,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,31,0,0,0,Etruscan,,
3492,ET Vn N.6,Etruria Settentrionale,0,,1,42.85945453,10.9721088,-300,-201,-300,-201,31,0,0,0,Etruscan,,
3485,ET Vn S.1,Etruria Settentrionale,1,Massa Marittima,0,43.04751834,10.88773995,-325,-301,-325,-301,21,0,1,0,Etruscan,,
3486,ET Vn S.2,Etruria Settentrionale,1,Porcarecce,2,42.85945453,10.9721088,-325,-301,-325,-301,21,0,4,0,Etruscan,,
2700,ET Vs 0.1,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-501,-600,-501,28,,1,0,Etruscan,,
2709,ET Vs 0.10,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-500,-476,-500,-476,28,,1,0,Etruscan,,
2710,ET Vs 0.11,Etruria Meridionale,1,Settecamini,0,42.69236408,12.09262903,-350,-326,-350,-326,,,0,0,Etruscan,,
2711,ET Vs 0.12,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-201,-400,-201,10,,0,0,Etruscan,"Bolsena, loci incerti",
2712,ET Vs 0.13,Etruria Meridionale,1,Montefiascone,1,42.540278,12.036944,-300,-201,-300,-201,19,,0,0,Etruscan,,
2713,ET Vs 0.14,Etruria Meridionale,1,Poggio Moscini,0,42.64782292,11.98646849,-225,-201,-225,-201,28,,1,0,Etruscan,,
2714,ET Vs 0.15,Etruria Meridionale,1,Poggio Moscini,0,42.64782292,11.98646849,-225,-176,-225,-176,28,,0,0,Etruscan,,
2715,ET Vs 0.16,Etruria Meridionale,0,,1,42.716449,12.111566,-225,-176,-225,-176,28,,0,0,Etruscan,"Orvieto, loci incerti",
2716,ET Vs 0.17,Etruria Meridionale,1,Poggio Moscini,0,42.64782292,11.98646849,-200,-151,-200,-151,19,,1,0,Etruscan,,
2717,ET Vs 0.18,Etruria Meridionale,0,,1,42.716449,12.111566,-175,-126,-175,-126,19,,0,0,Etruscan,"Bolsena, loci incerti",
2718,ET Vs 0.19,Etruria Meridionale,1,Montefiascone,1,42.540278,12.036944,-200,-1,-200,-1,28,,1,0,Etruscan,,
2701,ET Vs 0.2,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-501,-600,-501,28,,0,0,Etruscan,,
2719,ET Vs 0.20,Etruria Meridionale,1,Area della Citt�,1,42.716449,12.111566,-400,-1,-400,-1,19,,1,0,Etruscan,,
2720,ET Vs 0.21,Etruria Meridionale,1,Badia di S Severo,0,42.689688,12.060436,-400,-1,-400,-1,28,,1,0,Etruscan,,
2721,ET Vs 0.22,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,11,,1,0,Etruscan,"Orvieto, loci incerti",
2722,ET Vs 0.23,Etruria Meridionale,1,Bolsena,0,42.64381996,11.98563141,-400,-1,-400,-1,11,,1,0,Etruscan,,
2723,ET Vs 0.24,Etruria Meridionale,1,Bolsena,0,42.64381996,11.98563141,-400,-1,-400,-1,11,,1,0,Etruscan,,
2724,ET Vs 0.25,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,11,,1,0,Etruscan,,
2725,ET Vs 0.26,Etruria Meridionale,1,Monterado,2,42.716449,12.111566,-400,-1,-400,-1,11,,0,0,Etruscan,,
2726,ET Vs 0.27,Etruria Meridionale,1,Poggio Moscini,0,42.64782292,11.98646849,-400,-1,-400,-1,28,,1,0,Etruscan,,
2727,ET Vs 0.28,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,0,0,Etruscan,,
2728,ET Vs 0.29,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,1,0,Etruscan,,
2702,ET Vs 0.3,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-501,-600,-501,28,,0,0,Etruscan,,
2729,ET Vs 0.30,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,0,0,Etruscan,"Orvieto, loci incerti; Benelli 2017: 268 says c only replaced <k> during the 3rd century in Clusium series; Tarquinia-Vulci and Caere Volsinii series had c throughout Recent period",
2730,ET Vs 0.31,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,15,,0,0,Etruscan,,
2731,ET Vs 0.32,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,0,0,Etruscan,,
2732,ET Vs 0.33,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,1,0,Etruscan,,
2733,ET Vs 0.34,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,1,0,Etruscan,,
2734,ET Vs 0.35,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,1,0,Etruscan,,
2735,ET Vs 0.36,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,0,0,Etruscan,,
2736,ET Vs 0.37,Etruria Meridionale,0,,1,42.716449,12.111566,-400,-1,-400,-1,28,,0,0,Etruscan,,
2737,ET Vs 0.38,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,,,,,28,,0,0,Etruscan,,
2738,ET Vs 0.39,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,,,,,28,,0,0,Etruscan,,
2703,ET Vs 0.4,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-501,-600,-501,28,,0,0,Etruscan,,
2739,ET Vs 0.40,Etruria Meridionale,1,Area della Citt�,1,42.716449,12.111566,,,,,11,,1,0,Etruscan,,
2740,ET Vs 0.41,Etruria Meridionale,0,,1,42.716449,12.111566,,,,,11,,0,0,Etruscan,,
2741,ET Vs 0.42,Etruria Meridionale,0,,1,42.716449,12.111566,,,,,28,,0,0,Etruscan,,
2742,ET Vs 0.43,Etruria Meridionale,0,,1,42.716449,12.111566,-300,-101,-300,-101,10,,2,0,Etruscan,"Orvieto, loci incerti",
2743,ET Vs 0.44,Etruria Meridionale,1,Cannicella,1,42.7153066,12.1177572,-600,-501,-600,-501,28,,0,0,Etruscan,,
2744,ET Vs 0.45,Etruria Meridionale,1,Cannicella,1,42.7153066,12.1177572,-600,-501,-600,-501,28,,0,0,Etruscan,,
2745,ET Vs 0.46,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-700,-401,-700,-401,28,,0,0,Etruscan,,
2746,ET Vs 0.47,Etruria Meridionale,0,,1,42.716449,12.111566,-700,-401,-700,-401,28,,1,,Etruscan,"Orvieto, loci incerti; Either direction is possible",
2747,ET Vs 0.48,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-500,-451,-500,-451,7,,0,0,Etruscan,,
2748,ET Vs 0.49,Etruria Meridionale,1,Cannicella,1,42.7153066,12.1177572,-400,-1,-400,-1,28,,0,0,Etruscan,,
2704,ET Vs 0.5,Etruria Meridionale,1,Area della Citt�,1,42.716449,12.111566,-600,-451,-600,-451,28,,0,0,Etruscan,,
2749,ET Vs 0.50,Etruria Meridionale,1,Poggio Moscini,0,42.64782292,11.98646849,-400,-1,-400,-1,28,,0,0,Etruscan,,
2750,ET Vs 0.51,Etruria Meridionale,1,La Pescara,2,42.716449,12.111566,-300,-201,-300,-201,28,,0,0,Etruscan,Benelli 2017: 268 says c only replaced <k> during the 3rd century in Clusium series; Tarquinia-Vulci and Caere Volsinii series had c throughout Recent period,
2751,ET Vs 0.52,Umbria,1,Campo della Fiera,0,42.59741944,12.26185272,-400,-1,-400,-1,28,,5,1,Etruscan,,
2705,ET Vs 0.6,Etruria Meridionale,1,Area della Citt�,1,42.716449,12.111566,-600,-451,-600,-451,28,,1,0,Etruscan,,
2706,ET Vs 0.7,Etruria Meridionale,0,,1,42.716449,12.111566,-700,-401,-700,-401,28,,0,0,Etruscan,,
2707,ET Vs 0.8,Etruria Meridionale,0,,1,42.716449,12.111566,-700,-401,-700,-401,28,,0,0,Etruscan,,
2708,ET Vs 0.9,Etruria Meridionale,0,,1,42.716449,12.111566,-700,-401,-700,-401,28,,1,0,Etruscan,,
2091,ET Vs 1.1,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2100,ET Vs 1.10,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2191,ET Vs 1.100,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2192,ET Vs 1.101,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2193,ET Vs 1.102,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2194,ET Vs 1.103,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2195,ET Vs 1.104,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2196,ET Vs 1.105,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2197,ET Vs 1.106,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2198,ET Vs 1.107,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2199,ET Vs 1.108,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2200,ET Vs 1.109,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,7,1,0,0,Etruscan,rec?,
2101,ET Vs 1.11,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2201,ET Vs 1.110,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2202,ET Vs 1.111,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-500,-401,-500,-401,7,1,1,0,Etruscan,,
2203,ET Vs 1.112,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2204,ET Vs 1.113,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,4,1,1,0,Etruscan,,
2205,ET Vs 1.114,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2206,ET Vs 1.115,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-201,-400,-201,4,1,1,0,Etruscan,,
2207,ET Vs 1.116,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,4,0,Etruscan,,
2208,ET Vs 1.117,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2209,ET Vs 1.118,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2210,ET Vs 1.119,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2102,ET Vs 1.12,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2211,ET Vs 1.120,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2212,ET Vs 1.121,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2213,ET Vs 1.122,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2214,ET Vs 1.123,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2215,ET Vs 1.124,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2216,ET Vs 1.125,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2217,ET Vs 1.126,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,4,1,1,0,Etruscan,,
2218,ET Vs 1.127,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2219,ET Vs 1.128,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2220,ET Vs 1.129,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2103,ET Vs 1.13,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,1,Etruscan,,
2221,ET Vs 1.130,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2222,ET Vs 1.131,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,,,,,11,1,0,0,Etruscan,,
2223,ET Vs 1.132,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,,,,,11,1,0,0,Etruscan,Benelli 2017: 268 says c only replaced <k> during the 3rd century in Clusium series; Tarquinia-Vulci and Caere Volsinii series had c throughout Recent period,
2236,ET Vs 1.133,Etruria Meridionale,1,"Orvieto, Surripa",2,42.716449,12.111566,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2237,ET Vs 1.134,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,0,0,Etruscan,,
2238,ET Vs 1.135,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2239,ET Vs 1.136,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2240,ET Vs 1.137,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2241,ET Vs 1.138,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-300,-201,-300,-201,4,1,1,0,Etruscan,,
2242,ET Vs 1.139,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2104,ET Vs 1.14,Etruria Meridionale,1,Crocifisso del Tufo,1,42.72097105,12.1058955,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2243,ET Vs 1.140,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-400,-1,-400,-1,4,1,1,0,Etruscan,,
2244,ET Vs 1.141,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-325,-251,-325,-251,4,1,1,0,Etruscan,,
2245,ET Vs 1.142,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2246,ET Vs 1.143,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2247,ET Vs 1.144,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,1,0,Etruscan,,
2248,ET Vs 1.145,Etruria Meridionale,1,"Orvieto, Cannicella",1,42.7153066,12.1177572,-600,-401,-600,-401,7,1,4,0,Etruscan,,
